sys_data_source_nm,sys_data_schema_nm,sys_data_source_table_nm,sys_insert_date,sys_insert_owner_corp_id,country_rank,country_name,country_code,total_points,previous_points,rank_change,cur_year_avg,cur_year_avg_weighted,last_year_avg,last_year_avg_weighted,confederation,rank_date
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,45,Iran,IRN,0.0,47,2,0.0,0.0,0.0,0.0,AFC,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,1,Brazil,BRA,0.0,72,0,0.0,0.0,0.0,0.0,CONMEBOL,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,2,Germany,GER,0.0,65,0,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,4,Mexico,MEX,0.0,61,0,0.0,0.0,0.0,0.0,CONCACAF,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,5,England,ENG,0.0,60,0,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,7,Argentina,ARG,0.0,56,10,0.0,0.0,0.0,0.0,CONMEBOL,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,9,Japan,JPN,0.0,58,0,0.0,0.0,0.0,0.0,AFC,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,11,Morocco,MAR,0.0,58,2,0.0,0.0,0.0,0.0,CAF,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,14,France,FRA,0.0,59,-8,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,17,Colombia,COL,0.0,58,-2,0.0,0.0,0.0,0.0,CONMEBOL,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,18,Croatia,CRO,0.0,56,-2,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,21,Egypt,EGY,0.0,54,5,0.0,0.0,0.0,0.0,CAF,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,22,Tunisia,TUN,0.0,55,-3,0.0,0.0,0.0,0.0,CAF,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,23,Russia,RUS,0.0,55,-1,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,25,Spain,ESP,0.0,55,-2,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,26,Denmark,DEN,0.0,55,-2,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,27,Sweden,SWE,0.0,55,-6,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,31,Belgium,BEL,0.0,50,10,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,34,Saudi Arabia,KSA,0.0,52,-2,0.0,0.0,0.0,0.0,AFC,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,35,Australia,AUS,0.0,52,0,0.0,0.0,0.0,0.0,AFC,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,39,Peru,PER,0.0,51,0,0.0,0.0,0.0,0.0,CONMEBOL,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,40,Portugal,POR,0.0,52,-6,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,41,Uruguay,URU,0.0,50,-1,0.0,0.0,0.0,0.0,CONMEBOL,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,49,Costa Rica,CRC,0.0,47,-3,0.0,0.0,0.0,0.0,CONCACAF,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,61,Poland,POL,0.0,43,-1,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,65,Nigeria,NGA,0.0,39,2,0.0,0.0,0.0,0.0,CAF,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,69,Switzerland,SUI,0.0,39,-1,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,78,Iceland,ISL,0.0,37,-1,0.0,0.0,0.0,0.0,UEFA,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,85,Senegal,SEN,0.0,36,-4,0.0,0.0,0.0,0.0,CAF,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,120,Panama,PAN,0.0,23,0,0.0,0.0,0.0,0.0,CONCACAF,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,24,South Korea,KOR,0.0,55,-4,0.0,0.0,0.0,0.0,AFC,18-03-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,46,Iran,IRN,0.0,47,-1,0.0,0.0,0.0,0.0,AFC,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,1,Brazil,BRA,0.0,72,0,0.0,0.0,0.0,0.0,CONMEBOL,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,2,Germany,GER,0.0,66,0,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,4,Mexico,MEX,0.0,61,0,0.0,0.0,0.0,0.0,CONCACAF,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,5,England,ENG,0.0,60,0,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,7,Argentina,ARG,0.0,59,0,0.0,0.0,0.0,0.0,CONMEBOL,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,9,Spain,ESP,0.0,55,16,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,10,Morocco,MAR,0.0,58,1,0.0,0.0,0.0,0.0,CAF,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,11,Japan,JPN,0.0,58,-2,0.0,0.0,0.0,0.0,AFC,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,13,Colombia,COL,0.0,57,4,0.0,0.0,0.0,0.0,CONMEBOL,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,17,Russia,RUS,0.0,55,6,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,18,Egypt,EGY,0.0,56,3,0.0,0.0,0.0,0.0,CAF,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,20,Denmark,DEN,0.0,55,6,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,23,Croatia,CRO,0.0,56,-5,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,25,France,FRA,0.0,58,-11,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,26,Tunisia,TUN,0.0,56,-4,0.0,0.0,0.0,0.0,CAF,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,27,Sweden,SWE,0.0,54,0,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,32,Belgium,BEL,0.0,53,-1,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,33,Australia,AUS,0.0,52,2,0.0,0.0,0.0,0.0,AFC,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,35,Peru,PER,0.0,51,4,0.0,0.0,0.0,0.0,CONMEBOL,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,37,Uruguay,URU,0.0,50,4,0.0,0.0,0.0,0.0,CONMEBOL,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,38,Saudi Arabia,KSA,0.0,52,-4,0.0,0.0,0.0,0.0,AFC,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,39,Portugal,POR,0.0,51,1,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,50,Costa Rica,CRC,0.0,46,-1,0.0,0.0,0.0,0.0,CONCACAF,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,55,Poland,POL,0.0,43,6,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,69,Nigeria,NGA,0.0,40,-4,0.0,0.0,0.0,0.0,CAF,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,70,Switzerland,SUI,0.0,39,-1,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,76,Iceland,ISL,0.0,37,2,0.0,0.0,0.0,0.0,UEFA,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,81,Senegal,SEN,0.0,36,4,0.0,0.0,0.0,0.0,CAF,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,126,Panama,PAN,0.0,22,-6,0.0,0.0,0.0,0.0,CONCACAF,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,24,South Korea,KOR,0.0,55,0,0.0,0.0,0.0,0.0,AFC,22-04-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,42,Iran,IRN,0.0,47,4,0.0,0.0,0.0,0.0,AFC,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,1,Brazil,BRA,0.0,72,0,0.0,0.0,0.0,0.0,CONMEBOL,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,2,Germany,GER,0.0,65,0,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,4,Mexico,MEX,0.0,60,0,0.0,0.0,0.0,0.0,CONCACAF,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,5,England,ENG,0.0,59,0,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,6,Argentina,ARG,0.0,58,1,0.0,0.0,0.0,0.0,CONMEBOL,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,10,Colombia,COL,0.0,57,3,0.0,0.0,0.0,0.0,CONMEBOL,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,12,Japan,JPN,0.0,57,-1,0.0,0.0,0.0,0.0,AFC,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,13,Morocco,MAR,0.0,57,-3,0.0,0.0,0.0,0.0,CAF,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,15,Spain,ESP,0.0,57,-6,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,16,Russia,RUS,0.0,56,1,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,17,Egypt,EGY,0.0,56,1,0.0,0.0,0.0,0.0,CAF,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,18,France,FRA,0.0,55,7,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,19,Croatia,CRO,0.0,55,4,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,21,Tunisia,TUN,0.0,55,5,0.0,0.0,0.0,0.0,CAF,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,27,Denmark,DEN,0.0,56,-7,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,28,Sweden,SWE,0.0,54,-1,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,32,Australia,AUS,0.0,51,1,0.0,0.0,0.0,0.0,AFC,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,34,Saudi Arabia,KSA,0.0,49,4,0.0,0.0,0.0,0.0,AFC,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,36,Belgium,BEL,0.0,51,-4,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,37,Peru,PER,0.0,50,-2,0.0,0.0,0.0,0.0,CONMEBOL,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,38,Uruguay,URU,0.0,49,-1,0.0,0.0,0.0,0.0,CONMEBOL,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,39,Portugal,POR,0.0,49,0,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,54,Poland,POL,0.0,44,1,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,58,Costa Rica,CRC,0.0,45,-8,0.0,0.0,0.0,0.0,CONCACAF,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,72,Iceland,ISL,0.0,37,4,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,74,Nigeria,NGA,0.0,39,-5,0.0,0.0,0.0,0.0,CAF,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,78,Senegal,SEN,0.0,36,3,0.0,0.0,0.0,0.0,CAF,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,81,Switzerland,SUI,0.0,38,-11,0.0,0.0,0.0,0.0,UEFA,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,127,Panama,PAN,0.0,19,-1,0.0,0.0,0.0,0.0,CONCACAF,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,20,South Korea,KOR,0.0,55,4,0.0,0.0,0.0,0.0,AFC,20-05-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,37,Iran,IRN,0.0,47,5,0.0,0.0,0.0,0.0,AFC,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,1,Brazil,BRA,0.0,71,0,0.0,0.0,0.0,0.0,CONMEBOL,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,2,France,FRA,0.0,56,16,0.0,0.0,0.0,0.0,UEFA,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,3,Germany,GER,0.0,64,-1,0.0,0.0,0.0,0.0,UEFA,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,4,Croatia,CRO,0.0,55,15,0.0,0.0,0.0,0.0,UEFA,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,5,Argentina,ARG,0.0,60,1,0.0,0.0,0.0,0.0,CONMEBOL,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,10,England,ENG,0.0,60,-5,0.0,0.0,0.0,0.0,UEFA,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,12,Mexico,MEX,0.0,61,-8,0.0,0.0,0.0,0.0,CONCACAF,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,14,Spain,ESP,0.0,56,1,0.0,0.0,0.0,0.0,UEFA,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,16,Morocco,MAR,0.0,57,-3,0.0,0.0,0.0,0.0,CAF,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,17,Colombia,COL,0.0,58,-7,0.0,0.0,0.0,0.0,CONMEBOL,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,18,Denmark,DEN,0.0,52,9,0.0,0.0,0.0,0.0,UEFA,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,20,Egypt,EGY,0.0,56,-3,0.0,0.0,0.0,0.0,CAF,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,22,Japan,JPN,0.0,57,-10,0.0,0.0,0.0,0.0,AFC,15-07-1998
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,25,Tunisia,TUN,0.0,55,-4,0.0,0.0,0.0,0.0,CAF,15-07-1998
